"ID","name","versionNumber","contentType","dataFileSizeBytes","createdBy","createdOn","modifiedBy","modifiedOn","parentId","synapseURL","dataFileMD5Hex"
"syn2853558","INFO.txt","1","text/plain","810","375805","1416390412040","375805","1416390412040","syn2825397","https://www.synapse.org/#!Synapse:syn2853558.1","d369fc54358afc6bd5ec9f5f74d1e07a"
"syn2853550","InSilico3-null-mutants.xls","1","application/vnd.ms-excel","33792","375805","1416390364306","375805","1416390364306","syn2825397","https://www.synapse.org/#!Synapse:syn2853550.1","2c480c821ac2ebefe6ae4f922838bf26"
"syn2853551","InSilico3-heterozygous.xls","1","application/vnd.ms-excel","35328","375805","1416390369085","375805","1416390369085","syn2825397","https://www.synapse.org/#!Synapse:syn2853551.1","ad9241dd7104a37079f4acdd7984d502"
"syn2853553","InSilico2-null-mutants.xls","1","application/vnd.ms-excel","46592","375805","1416390379126","375805","1416390379126","syn2825397","https://www.synapse.org/#!Synapse:syn2853553.1","a084b01a2492316d2b759b66b22cd109"
"syn2853554","InSilico2-heterozygous.xls","1","application/vnd.ms-excel","46592","375805","1416390384943","375805","1416390384943","syn2825397","https://www.synapse.org/#!Synapse:syn2853554.1","af4c3468860e206eae2e84f16530f3fd"
"syn2853556","InSilico1-null-mutants.xls","1","application/vnd.ms-excel","55808","375805","1416390401124","375805","1416390401124","syn2825397","https://www.synapse.org/#!Synapse:syn2853556.1","98830f77a3fd647f35de1c0926acdf63"
"syn2853557","InSilico1-heterozygous.xls","1","application/vnd.ms-excel","59904","375805","1416390406573","375805","1416390406573","syn2825397","https://www.synapse.org/#!Synapse:syn2853557.1","3b89726aad293956c0ebdd2efc756159"
"syn2853552","InSilico2-trajectories.xls","1","application/vnd.ms-excel","562176","375805","1416390374122","375805","1416390374122","syn2825397","https://www.synapse.org/#!Synapse:syn2853552.1","655398afafd80970fb750541a6c0709d"
"syn2853555","InSilico1-trajectories.xls","1","application/vnd.ms-excel","570368","375805","1416390392532","375805","1416390392532","syn2825397","https://www.synapse.org/#!Synapse:syn2853555.1","a1f20bcb920181b07bbc7f0560f98126"
"syn2853549","InSilico3-trajectories.xls","1","application/vnd.ms-excel","629760","375805","1416390360810","375805","1416390360810","syn2825397","https://www.synapse.org/#!Synapse:syn2853549.1","ca77561745bba7240955579ebb3d1338"
